Timestamp,"Confidentiality and Privacy: Your privacy is important to us. All responses you provide will be kept strictly confidential and anonymous, and the results will only be analyzed in aggregate. Your personal information will not be shared with any third parties, and the data collected will be used for research purposes only.
Voluntary Participation: Participation in this study is entirely voluntary, and you have the right to withdraw at any time during the period the questionnaire is available for your completion. 
Contact Information: If you have any questions or concerns about the study, please feel free to contact us at: Ashrin Mobashira Shifa (ashrin.shifa@northsouth.edu)
By checking the ""I Agree"" box below, you indicate your voluntary consent to participate in this research study.",Gender,Age,Occupation,Marital status,Monthly household income (approximate),What activities were you involved in between 5:00 AM - 5:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 5:30 AM - 6:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:00 AM - 6:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:30 AM - 7:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:00 AM - 7:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:30 AM - 8:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:00 AM - 8:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:30 AM - 9:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:00 AM - 9:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:30 AM - 10:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:00 AM - 10:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:30 AM - 11:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:00 AM - 11:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:30 AM - 12:00 PM? Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 AM - 5:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 AM - 6:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 AM - 6:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 AM - 7:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 AM - 7:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 AM - 8:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 AM - 8:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 AM - 9:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 AM - 9:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 AM - 10:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 AM - 10:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 AM - 11:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 AM - 11:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 AM - 12:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,"When I must choose between the two, I usually dress for fashion, not for comfort.",An important part of my life and activities is dressing smartly.,A person should try to dress in style.
2023/09/23 11:59:01 PM GMT+6,I Agree,Male,23,Student,Single,30000,Sleeping,Sleeping,Sleeping,Exercise,Exercise,Eating,Housework,Personal Care,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Phone Calls,Phone Calls,Personal Care,Work,Phone Calls,Housework,Housework,Sports,Sports,Personal Care,Video Games,Reading or Writing,Reading or Writing,Housework,Eating,Phone Calls,Entertainment,Entertainment,Entertainment,Phone Calls,Entertainment,Socializing,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Housework,Phone Calls,Personal Care,Personal Care,Eating,Eating,Phone Calls,Entertainment,Entertainment,Video Games,Traveling,Traveling,Traveling,Traveling,Personal Care,Phone Calls,Traveling,Traveling,Traveling,Shopping,Shopping,Shopping,Housework,Personal Care,Eating,Study,Study,Entertainment,Entertainment,Socializing,Entertainment,Sleeping,Study,Sleeping,Sleeping,Sleeping,Sleeping,1,2,2
2023/09/24 1:27:40 AM GMT+6,I Agree,Male,21,Student,Single,12000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,Eating,University Class,University Class,University Class,University Class,Socializing,Eating,Entertainment,Entertainment,Entertainment,Video Games,Video Games,Video Games,Video Games,Eating,Exercise,Study,Study,Study,Study,Study,Study,Eating,Entertainment,Entertainment,Entertainment,Nightlife,Nightlife,Nightlife,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Housework,Housework,Religion or Spiritual Activities,Eating,Entertainment,Entertainment,Entertainment,Entertainment,Sports,Sports,Sports,Sports,Sports,Sports,Eating,Entertainment,Study,Study,Study,Study,Eating,Eating,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,4,4
2023/09/24 1:33:14 AM GMT+6,I Agree,Male,23,Student,Single,200000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Socializing,Socializing,Socializing,Socializing,Socializing,Eating,Reading or Writing,Reading or Writing,Reading or Writing,Reading or Writing,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Study,Study,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Socializing,Socializing,Eating,Study,Study,Study,Study,Study,Study,Study,Study,Study,Study,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,5,5,5
2023/09/24 9:09:19 AM GMT+6,I Agree,Male,26,Student,Single,75000,Sleeping,Sleeping,Sleeping,Personal Care,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Travelling,Religion or Spiritual Activities,Eating,Personal Care,Personal Care,Personal Care,Personal Care,Exercise,Exercise,Exercise,Religion or Spiritual Activities,Study,Study,Study,Study,Study,Study,Study,Study,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Family Time,Family Time,Study,Study,Study,Personal Care,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Family Time,Family Time,Family Time,Family Time,Family Time,Shopping,Shopping,Socializing,Socializing,Socializing,Socializing,Entertainment,Entertainment,Entertainment,Entertainment,Eating,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,1,5
2023/09/24 11:21:39 AM GMT+6,I Agree,Female,21,Student,Single,8000,Sleeping,Sleeping,Sleeping,Exercise,Traveling,Traveling,University Class,University Class,Phone Calls,Socializing,Socializing,Socializing,University Class,University Class,University Class,University Class,Eating,Eating,Socializing,Socializing,Socializing,Travelling,Travelling,Sleeping,Sleeping,Eating,Eating,Entertainment,Reading or Writing,Reading or Writing,Work,Work,Work,Work,Work,Eating,Phone Calls,Phone Calls,Video Games,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Eating,Socializing,Socializing,Housework,Housework,Housework,Eating,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Cooking,Cooking,Eating,Work,Work,Work,Personal Care,Personal Care,Family Time,Eating,Phone Calls,Phone Calls,Phone Calls,Video Games,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,5,4
2023/09/24 11:36:01 AM GMT+6,I Agree,Male,27,Student,Single,0,Sleeping,Sleeping,Entertainment,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Study,Study,Study,Study,Study,Study,Study,University Class,Study,Eating,Entertainment,Sleeping,Video Games,Personal Care,Entertainment,Entertainment,Entertainment,Study,Eating,Study,Study,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,University Class,Study,Study,Study,University Class,Study,University Class,University Class,University Class,University Class,University Class,Personal Care,Video Games,Video Games,Entertainment,Entertainment,Entertainment,Entertainment,Study,Study,Video Games,Eating,Video Games,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,5,3
2023/09/24 1:24:54 PM GMT+6,I Agree,Male,25,Student,Single,3000,Sleeping,Sleeping,University Class,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Travelling,Travelling,Travelling,Housework,Housework,Eating,Study,Study,Study,Eating,Family Time,Study,Study,Study,Study,Study,Study,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Exercise,Exercise,Housework,Housework,Housework,Housework,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Study,Study,Study,Eating,Eating,Study,Entertainment,Entertainment,Entertainment,Entertainment,Eating,Eating,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,3,4
2023/09/24 2:07:44 PM GMT+6,I Agree,Male,24,Student,Single,80000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Eating,Family Time,Socializing,Socializing,Entertainment,Entertainment,Sleeping,Sleeping,Housework,Housework,Entertainment,Study,Study,Family Time,Socializing,Study,Study,Eating,Study,Video Games,Nightlife,Nightlife,Nightlife,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Housework,Housework,Study,Study,Study,Housework,Housework,Housework,Religion or Spiritual Activities,Personal Care,Personal Care,Eating,Entertainment,Entertainment,Entertainment,Sports,Exercise,Traveling,Traveling,Traveling,Entertainment,Family Time,Family Time,Family Time,Family Time,Family Time,Reading or Writing,Reading or Writing,Study,Study,Entertainment,Nightlife,Nightlife,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,2,4
2023/09/24 5:50:59 PM GMT+6,I Agree,Female,23,Student,Single,0,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Housework,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,Eating,University Class,University Class,University Class,University Class,University Class,Travelling,Personal Care,Personal Care,Housework,Housework,Sleeping,Sleeping,Sleeping,Study,Study,Study,Study,Eating,Phone Calls,Personal Care,Study,Study,Study,Study,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Housework,Personal Care,Personal Care,Eating,Phone Calls,Family Time,Family Time,Personal Care,Personal Care,Personal Care,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Traveling,Personal Care,Personal Care,Eating,Phone Calls,Study,Study,Study,Study,Study,Study,Study,Study,Socializing,Sleeping,Sleeping,3,5,5
2023/09/24 8:24:01 PM GMT+6,I Agree,Female,22,Student,Single,100000,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Travelling,Travelling,Travelling,Personal Care,Entertainment,Entertainment,Entertainment,Eating,Family Time,Family Time,Study,Study,Study,Study,Phone Calls,Entertainment,Eating,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Family Time,Family Time,Personal Care,Socializing,Entertainment,Personal Care,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Entertainment,Entertainment,Family Time,Family Time,Family Time,Family Time,Family Time,Entertainment,Entertainment,Entertainment,Entertainment,Eating,Phone Calls,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,4,4
2023/09/24 8:36:51 PM GMT+6,I Agree,Female,24,Student,Married,150000,Religion or Spiritual Activities,Exercise,Study,Study,Housework,Cooking,Cooking,Eating,Study,University Class,University Class,University Class,University Class,University Class,University Class,Reading or Writing,Eating,University Class,University Class,University Class,University Class,Sleeping,Sleeping,Shopping,Gardening,Entertainment,Religion or Spiritual Activities,Eating,Study,Study,Study,Study,Eating,Family Time,Religion or Spiritual Activities,Phone Calls,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Study,Religion or Spiritual Activities,Religion or Spiritual Activities,Exercise,Housework,Cooking,Cooking,Study,Study,Study,Eating,Sleeping,Sleeping,Personal Care,Personal Care,Personal Care,Family Time,Housework,Religion or Spiritual Activities,Phone Calls,Housework,Eating,Traveling,Traveling,Traveling,Traveling,Entertainment,Family Time,Religion or Spiritual Activities,Eating,Study,Study,Study,Study,Study,Study,Eating,Housework,Family Time,Phone Calls,Reading or Writing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,1,3,3
2023/09/24 9:58:39 PM GMT+6,I Agree,Female,26,Student,Single,10000000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Travelling,Entertainment,Entertainment,Eating,Entertainment,Entertainment,Study,Study,Study,Study,Study,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,University Class,Study,Study,Personal Care,Personal Care,Entertainment,Eating,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Gardening,Entertainment,Eating,Entertainment,Entertainment,Entertainment,Entertainment,Study,Study,Study,Study,Study,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,3,4
2023/09/24 10:02:47 PM GMT+6,I Agree,Female,23,Student,Single,13500000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Traveling,Traveling,Traveling,University Class,University Class,University Class,Socializing,Religion or Spiritual Activities,University Class,University Class,University Class,Socializing,Eating,Religion or Spiritual Activities,Travelling,Travelling,Travelling,Personal Care,Religion or Spiritual Activities,Personal Care,Family Time,Eating,Entertainment,Entertainment,Study,Study,Study,Religion or Spiritual Activities,Socializing,Socializing,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Family Time,Family Time,Eating,Entertainment,Entertainment,Socializing,Socializing,Religion or Spiritual Activities,Entertainment,Entertainment,Cooking,Eating,Religion or Spiritual Activities,Phone Calls,Religion or Spiritual Activities,Cooking,Eating,Family Time,Entertainment,Entertainment,Eating,Socializing,Entertainment,Phone Calls,Phone Calls,Religion or Spiritual Activities,Entertainment,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,3,4
2023/09/24 11:22:23 PM GMT+6,I Agree,Female,26,Student,Single,30000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Housework,Traveling,University Class,University Class,University Class,Study,Eating,Socializing,Socializing,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Sleeping,Sleeping,Sleeping,Sleeping,Family Time,Family Time,Study,Study,Exercise,Eating,Eating,Entertainment,Entertainment,Personal Care,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Personal Care,Traveling,Shopping,Shopping,Shopping,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Socializing,Socializing,Socializing,Socializing,Socializing,Socializing,Socializing,Traveling,Eating,Socializing,Socializing,Traveling,Traveling,Housework,Housework,Eating,Exercise,Personal Care,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,1,1
2023/09/25 12:21:44 AM GMT+6,I Agree,Female,23,Student,Single,20000,Sleeping,Sleeping,Sleeping,Sleeping,Traveling,Traveling,University Class,University Class,University Class,Study,Study,University Class,Study,University Class,Travelling,Shopping,Travelling,Travelling,Housework,Eating,Socializing,Socializing,Sleeping,Work,Work,Work,Cooking,Eating,Family Time,Socializing,Study,Study,Study,Study,Study,Eating,Socializing,Reading or Writing,Reading or Writing,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Study,Study,Socializing,Socializing,Housework,Entertainment,Housework,Housework,Religion or Spiritual Activities,Socializing,Family Time,Eating,Eating,Socializing,Socializing,Sleeping,Sleeping,Sleeping,Cooking,Eating,Family Time,Socializing,Socializing,Study,Study,Study,Study,Family Time,Eating,Socializing,Reading or Writing,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,4,4
2023/09/25 2:35:27 AM GMT+6,I Agree,Female,25,Student,Single,100000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Work,Work,Work,Work,Work,Work,Work,Work,Work,Work,Work,Family Time,Family Time,Family Time,Study,Study,Eating,Phone Calls,Caring for Pets,Entertainment,Socializing,Personal Care,Phone Calls,Phone Calls,Phone Calls,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Work,Work,Work,Work,Work,Work,Work,Work,Work,Work,Work,Family Time,Family Time,Family Time,Study,Study,Study,Entertainment,Caring for Pets,Caring for Pets,Personal Care,Entertainment,Phone Calls,Phone Calls,Phone Calls,Phone Calls,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,5,5
2023/09/25 5:43:01 AM GMT+6,I Agree,Male,23,Student,Single,0,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Work,University Class,University Class,University Class,University Class,University Class,University Class,Family Time,Housework,Entertainment,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Entertainment,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Sleeping,Religion or Spiritual Activities,Work,Sleeping,Eating,Religion or Spiritual Activities,Study,Study,Study,Study,Eating,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Traveling,Traveling,Traveling,Religion or Spiritual Activities,Religion or Spiritual Activities,University Class,University Class,University Class,Family Time,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Study,Study,Study,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,5,5
